file_id,voltage_measured_mean,voltage_measured_std,voltage_measured_min,voltage_measured_max,current_measured_mean,current_measured_std,current_measured_min,current_measured_max,temperature_measured_mean,temperature_measured_std,temperature_measured_min,temperature_measured_max,voltage_charge_mean,voltage_charge_max,current_charge_mean,current_charge_max,time_max,cycle_discharge_capacity_Ah,cycle_charge_capacity_Ah,cycle_efficiency
2457,3.377217174172977,0.3314869981371737,1.9491950772703672,4.201164004146235,-1.9615148467447636,2.014484389542596,-4.030100031226656,0.0078486425078858,37.01126182016035,6.7005119729575515,25.32531937014495,51.0135246257672,2.1215,4.226198697068404,0.016999999999999953,0.0338892508143322,3218.25,-1.7282340374235798,0.015003523814694131,-115.18854228971092
2458,4.168981242611497,0.07787436957428467,3.214431605796866,4.209790279804115,0.5990229798877241,0.6101887252334111,-3.649266551493315,1.513303268812329,25.813447491927075,1.1488630826669888,24.48757487249503,28.02462312003108,4.468016005567153,4.931,0.5954366736256089,1.5,10807.766000000003,1.733260059803269,1.7229707794444444,1.0059718252227947
2459,3.3807920434599774,0.3365751854561243,1.984512151427813,4.201517882926393,-1.954353612862518,2.0142564375792222,-4.029009682675262,0.0007141636301609,36.45751890099188,6.770109027398809,24.48952813086066,50.612625791907234,2.1185,4.220082236842106,0.010999999999999958,0.0239144736842105,3203.5,-1.7131990077895103,0.00963814575292394,-177.75192985328889
2460,4.170009922512579,0.07664147794909235,3.216537355631196,4.209859327962298,0.5932452226754225,0.6077910890240511,-3.673981269404684,1.5159009103038472,25.438541806654698,1.0758057970829806,24.196110717206984,27.50844627360388,4.465657663977551,4.931,0.5896794107330761,1.5,10805.969,1.7197369271510272,1.7094743536111112,1.0060033503972945
2461,3.379892729676732,0.3396532312865977,1.9563552671465751,4.20178668140198,-1.9543735971035472,2.013981994659302,-4.029820948579601,-0.0002999730234341,36.24583239287416,6.783913826045891,24.192526340264504,50.4762319652216,2.4086257142857144,4.2219114285714285,0.013645714285714244,0.0239314285714285,3194.39,-1.7092326494923216,0.011989455276190438,-142.5613266089448
2462,3.681073296857192,0.0012891182289468178,3.678909419830036,3.683237173884348,-0.00392810381456925,0.0007781123765109177,-0.0052342210179983,-0.0026219866111402,26.038385052973258,0.858671204922167,24.59704410185392,27.479726004092598,0.2991700000000002,0.5832514285714288,0.001679999999999957,0.0032914285714285,3129.1983673469385,0.003366912348706856,-0.001400688793002879,-2.4037547566070483
2463,4.1717709266438066,0.07353511631799406,3.208205660090406,4.209397479876291,0.5928554963314246,0.6064703506057469,-3.67104061194108,1.512549188885375,25.248718690227886,0.7143170532794513,24.50456424939724,26.974776552173367,4.4675770609319,4.931,0.5896888888888889,1.5,10781.344,1.7139080121346202,1.7048608516666666,1.005306685562701
2464,4.192173869925134,0.008120463064235917,4.178543092638734,4.205804647211533,0.008485753802945212,0.00654729702861533,-0.002504351923659,0.0194758595295495,25.431032473798606,0.29302544753068743,24.93916832972925,25.92289661786796,3.9735489949748746,4.223369346733668,0.02239949748743714,0.0239346733668341,10561.316571428571,-0.023704308046834214,-0.0642505276030947,0.3689356170468625
2465,3.333516314881544,0.29027121418456664,1.9541530671990093,4.1779630595627175,-2.008024980015611,2.0148059531109648,-4.029429516237868,-9.800144433961224e-05,38.88044910257506,6.921948662134613,25.94382700697729,52.80944186421341,2.1185,3.7130979899497487,0.010999999999999949,0.0207989949748743,3225.219,-1.7831538906703313,0.009767198431044065,-182.5655435649546
2466,3.602334643615347,0.003849296472061086,3.595873324537242,3.6087959626934527,-0.005082853722387556,0.0005049707770459999,-0.0059304832410005,-0.0042352242037746,28.607758932677257,0.8546321873487913,27.17319776105607,30.04232010429844,0.26345100502512553,0.5132713567839193,-0.00039949748743717484,0.0011356783919597,3159.3982040816327,0.004383331415037697,0.00037136747222505924,11.803218490770979
2467,4.162268212824588,0.08523885650634173,3.1474451184373105,4.209691108548912,0.6396814176547787,0.6254954715122559,-3.5640299298928726,1.5131264773567992,26.910531117583485,1.3591291213610732,25.155159025773617,29.875322699895804,4.447874627976191,4.937,0.6358381696428571,1.5,10500.75,1.8045780325171643,1.7938160527777778,1.0059994890349662
2468,4.1985866167183525,0.0009216305370872515,4.197039594031103,4.200133639405603,-0.0012797632998550763,0.0007702193187162128,-0.0025726314419859,1.3104842275667635e-05,25.037787670166775,0.07709564938438512,24.90837711584295,25.167198224490598,0.0030000000000000005,0.003,-0.00013960113960110983,-5.6980056980056985e-06,10286.448979591836,0.0036575078530514706,0.00039854969765675544,9.177043351319867
2469,3.35231211831231,0.30831032051658663,1.9044972660711088,4.196973763278454,-1.9876053283446151,2.0143292791185847,-4.029363256265371,0.0052189545604541,37.68662439550755,7.120830785260093,24.902870283744065,52.001298745862094,0.003,0.003,-0.0011367521367520864,-0.0002792022792022,3252.985,-1.7795680356907502,-0.0010350562757201194,1719.29592374352
2470,4.1652846491454465,0.08252338399587626,3.178943322526687,4.209647578613416,0.6147189120672638,0.619788567946949,-3.612380250155068,1.5132445943503985,25.728600418966007,1.3467532407379712,24.051549960819983,28.315208391899404,4.47219536423841,4.931,0.6110544518027962,1.5,10759.047000000006,1.779187559246613,1.7686698388888888,1.0059466838448106
2471,3.359089419531549,0.32107641770513834,1.874834635726596,4.200398891523595,-1.9736296482799287,2.014168755550342,-4.030201623675916,0.005553090986286,37.02885798715912,7.211203105481881,24.092897160454218,51.65598739515965,2.116,4.214960132890366,0.005499999999999964,0.0129501661129568,3245.25,-1.762268867583533,0.004887881602990001,-360.5383703454525
2472,4.167029844640123,0.08017390587660946,3.193345275508454,4.210158970988482,0.6047722054518995,0.6173382574245101,-3.634861262572665,1.513794726386658,25.298283478954108,1.2314520372894295,23.91677674740439,27.81247781030711,4.402048608534323,4.931,0.6012667903525046,1.5,10808.219,1.759891248762396,1.749779611111111,1.005778806420578
2473,3.366729386707639,0.3241420865889309,1.897981208291145,4.200117032191553,-1.9603089116784294,2.013819479994567,-4.030021583929906,0.0072652801665868,36.84829116229335,7.225118156431502,23.94183770011008,51.50939532095622,0.003,0.003,-0.002,-0.002,3235.031,-1.7466937995417795,-0.0017972394444444445,971.8759539476447
2474,4.167845561379713,0.0791005112745335,3.20418028051415,4.209770275307039,0.600019088066724,0.6159833566505265,-3.6418968589685408,1.51459838618523,25.227253358853194,1.2028027477773142,23.930882726030653,27.70294956383509,4.3686138241923365,4.937,0.5964665664913599,1.5,10806.25,1.7450817299573673,1.7348396769444445,1.0059037461207725
2475,3.3767116394385726,0.32188903051130835,1.991339490634848,4.199696801054791,-1.9466374008279725,2.0142091412459253,-4.029862208715491,0.0165003386980408,36.78338270641005,7.181065521239746,23.96470938936757,51.25839715822789,0.003,0.003,-0.0009999999999999523,-6.734006734006575e-06,3228.141,-1.7311773819823773,-0.0008878846988402119,1949.7772450000612
2476,4.1683181289731515,0.07825410514767892,3.21347728621423,4.209574428741807,0.5949565759207514,0.6151349049939127,-3.650026075171437,1.5141168796320856,25.396804370655392,1.2031572103678985,24.118134236289904,27.900639189665696,4.333968643747639,4.937,0.5915292784284095,1.5,10807.046,1.7305992387873568,1.7207174522222222,1.005742829278783
2477,3.3677818889382114,0.32697086009531784,1.8710207024150525,4.199468615978848,-1.959191352221616,2.013538893021718,-4.029053434590447,0.0027658545256846,37.1454352740502,7.194258335751192,24.16761312566693,51.77188968997154,0.003,0.003,-0.00113994169096205,-0.0002857142857142,3217.875,-1.7353842776239619,-0.0010110233057984658,1716.4631791088384
2478,3.672267459215243,0.004018609541294198,3.6655219360566456,3.6790129823738393,-0.0026172116689586,0.00026642670481882993,-0.0030644279234759,-0.0021699954144413,26.52993256051251,0.8545136820561869,25.095570308489616,27.964294812535403,0.0030000000000000005,0.003,-0.00014285714285710796,-5.830903790087546e-06,3152.204081632653,0.0022520776982412824,0.00011998185279940004,18.770152699730136
2479,4.169617104557385,0.07611952644300406,3.2096479505856514,4.209692842424509,0.5940768276064011,0.6137625002851497,-3.647598780937245,1.5118793589852573,25.55929239026755,1.0125273249191393,24.656938738806883,28.10586766865179,4.3912328506097555,4.937,0.5906326219512195,1.5,10807.812,1.7361384652129332,1.7261556305555554,1.0057832761314602
2480,4.198083017312478,0.0008853993996546811,4.196596811177351,4.199569223447605,-0.002271868390412,0.0007947367560179137,-0.0036058908022992,-0.0009378459785248,24.68001210929022,0.00472400836038898,24.672082523828166,24.68794169475228,0.0030000000000000005,0.003,-0.002,-0.002,10587.244408163266,0.00662387985652093,0.005759264897959184,1.1501259229920342
2481,3.372839244866595,0.31888987401811547,1.9449657495126544,4.1967559287812986,-1.9525734623288529,2.014001486353204,-4.03323407643102,0.0050232275068172,37.43950673452506,7.1275111677957055,24.66297338465664,51.73759469619592,0.003,0.003,-0.002,-0.002,3220.219,-1.7324785737936617,-0.0017890105555555557,968.4004202287455
2482,4.167869415780073,0.07920000784608351,3.21181146288069,4.209788052741664,0.5962284423300599,0.6155895599663294,-3.633953817340458,1.5131679721562552,26.02928876956574,1.2531839689059407,24.488893312410983,28.571121574416747,4.352560635412631,4.942,0.5928105385509492,1.5,10794.063,1.73504927926966,1.7252008375,1.0057085769700478
2483,3.3740023548680216,0.3241178895292556,1.907571146047148,4.199575185389948,-1.9519388696631121,2.0137132138854597,-4.029609473738784,0.0048553819624125,37.212323070052626,7.135860513901174,24.50418796820801,51.61243426951156,0.003,0.003,0.0,0.0,3210.234,-1.7264182728048543,0.0,-inf
2484,4.168139509167344,0.07872597071089164,3.214365446379843,4.209635603410628,0.5967385893702136,0.6163368356099806,-3.641310786538748,1.5128423027622997,25.517803859131764,1.3274263572309928,24.000230429086702,28.10157886655292,4.367387440758294,4.942,0.5932898894154819,1.5,10807.437999999996,1.7254762557384022,1.7156003888888889,1.005756507700438
2485,3.372312698394194,0.3334977720685505,1.853794752061886,4.199545032445997,-1.9443212693424086,2.0129920896640963,-4.029153463598805,0.0030915203778841,36.82394259213156,7.23761346854701,24.00539966396368,51.546238399221565,0.003,0.003,-0.002,-0.002,3210.546,-1.7198497167772298,-0.0017836366666666667,964.2376998177299
2486,4.16941240399159,0.0773749451560403,3.215583478523143,4.209621421476236,0.5878734295621458,0.6126791192829273,-3.646155251111215,1.512894816938223,25.032275833836533,1.2993700983221366,23.610418428404525,27.592611509858592,4.364510035419126,4.942,0.5844876033057851,1.5,10807.515,1.7172979010653797,1.7074813875,1.0057491189287588
2487,3.382776716165211,0.33012971984914974,1.973807027309784,4.199505571389485,-1.9306892906025632,2.0132751159241384,-4.029585877984303,0.0020661891649316,36.46405070511896,7.199094033729197,23.64186235900653,51.03143629880169,0.003,0.003,-0.0009999999999999525,-6.920415224913584e-06,3200.969,-1.7030260121254286,-0.0008803924009995734,1934.3942657749653
2488,4.170267472010779,0.07624521805662639,3.221144943842901,4.209737313841566,0.583499594354041,0.6113341405737623,-3.666377986176394,1.5130915314319382,24.970096786913714,1.1979732149413556,23.75829049108336,27.416109069201767,4.342795536070148,4.937,0.5801996811478677,1.5,10801.0,1.7009245332094136,1.6913935019444444,1.0056350170755723
2489,3.3755322471085782,0.33480796517555544,1.8729343749213587,4.199241343123339,-1.9434335891264494,2.0130217325983364,-4.029845065383976,0.00235749766788,36.76266900330653,7.214383616731815,23.79581768454326,51.41437811978397,0.003,0.003,-0.0011432835820895028,-0.0002925373134328,3188.625,-1.7070999239095859,-0.0010049078126036046,1698.7627148471256
2490,3.681344503158046,0.002499162490708499,3.677149480405788,3.685539525910305,-0.00447639889899745,0.0007099100164442296,-0.0056680335694574,-0.0032847642285375,26.128922188199407,0.8648133148631232,24.677271266821982,27.58057310957683,0.0030000000000000005,0.003,-0.00014626865671638469,-5.970149253731443e-06,3123.551020408164,0.0037815052355257635,0.00012173042948519821,31.06458468534012
2491,4.171442345475826,0.07404658331749878,3.2158968238978023,4.210111267342165,0.5839775949202263,0.6106582257638683,-3.647521785265275,1.5152064048474272,25.151245423346243,1.019133282566709,24.25140383515852,27.69833389679442,4.367793631600161,4.942,0.5806787585650948,1.5,10808.875,1.7065385056219502,1.696978861388889,1.0056333313576087
2492,4.197665085037147,0.0008563917002884464,4.196227570397372,4.199102599676922,-0.0030536078559545,0.000268314547272318,-0.0035039929888759,-0.0026032227230331,24.290346927338607,0.00872563085288614,24.27570033269272,24.304993521984496,0.0030000000000000005,0.003,-0.002,-0.002,10588.285714285714,0.008821730388112386,0.005759831349206349,1.5315952591785416
2493,3.3809635204151607,0.3256671740792392,1.973162822681108,4.196166399561636,-1.9370016811131343,2.013552412352118,-4.03055037109141,-1.777228155773812e-05,37.105629207043215,7.142792470237391,24.27507707334609,51.44638168113912,0.003,0.003,-0.002,-0.002,3191.735,-1.7048173411587895,-0.0017731861111111111,961.4429813520925
2494,4.169463332116298,0.07743579682431344,3.2211346092004054,4.209813110243782,0.5870697024727813,0.6130434396234803,-3.6551070154668177,1.51298966993152,25.617337309604267,1.3021548311601014,24.18900525695079,28.19909801127054,4.355518760195759,4.942,0.583752854812398,1.5,10762.766,1.703809329853792,1.6942738213888888,1.005628079915138
2495,3.3849609857132434,0.32762554813944494,1.9801558945564504,4.199389890561037,-1.9294565493698395,2.013260591695602,-4.028904787104472,0.0083097594190355,36.924468225779016,7.142537062788361,24.22925298889568,51.30248392082844,0.003,0.003,0.0,0.0,3190.313,-1.697730310021951,0.0,-inf
2496,4.170083488325266,0.07663953243948943,3.22487983076914,4.209819301730048,0.5846731656868448,0.6110700516956603,-3.644805791999116,1.513449951383029,25.275800776416162,1.352063564610553,23.74330576200269,27.84749095059097,4.362196788801976,4.942,0.5813083573487032,1.5,10727.078,1.6957721024657637,1.6860815277777779,1.0057473939001975
2497,3.3815674619499325,0.3366213934986792,1.8983018980313588,4.199342510279409,-1.9282533581562031,2.0125693580266875,-4.028816718572523,0.0015542698895445,36.60695698382364,7.237987602271238,23.762823270525672,51.29496206472584,0.003,0.003,-0.0009999999999999527,-7.0671378091875965e-06,3182.156,-1.6916405683208995,-0.0008751677542206098,1932.9329264735175
2498,4.171053334649004,0.07560195412706291,3.22302361150262,4.209895753456398,0.5771284349533269,0.609308908142109,-3.665082046124028,1.5124638766246117,24.98503812558172,1.285077646020719,23.66623061993332,27.552710434067126,4.355591171617162,4.937,0.5738985148514852,1.5,10807.75,1.6901197490518063,1.6807327397222223,1.0055850695995459
2499,3.385185787754866,0.3353039637243561,1.943860439855496,4.199371542863236,-1.9211152251549157,2.0127197878378307,-4.028814615699915,0.0013151438544145,36.55039143131212,7.223188109715338,23.69664102467678,51.186634675664926,0.003,0.003,-0.0009999999999999525,-7.092198581560284e-06,3180.156,-1.6841590767610146,-0.0008920796434199735,1887.9021499744567
2500,4.171146166461883,0.0752560260827321,3.227116774587557,4.209599441241442,0.5766324850748379,0.6089276289829195,-3.6481401277391257,1.512574311617425,25.054927876059807,1.2781836032411362,23.707778257375423,27.604985716215527,4.3364836683417085,4.942,0.573393216080402,1.5,10788.031,1.6821866411682525,1.6728193897222223,1.005599678903522
2501,3.3864604240259375,0.3354386227776176,1.9632916036547936,4.198739953896501,-1.9205487390114635,2.0128777215080214,-4.0293423558858095,0.0025301006204114,36.5823314777477,7.213525166531207,23.75258895554997,51.18261676158976,0.003,0.003,0.0,0.0,3171.953,-1.6779289706161238,0.0,-inf
2502,3.686204313824808,0.0012528761160438533,3.684101271772875,3.688307355876741,-0.0037308747834914496,3.457660335429887e-05,-0.003788914081979,-0.0036728354850039,25.998942809614245,0.8453746719868049,24.579921038779283,27.417964580449205,0.0030000000000000005,0.003,0.0,0.0,3107.2192653061225,0.003154136012735817,0.0,inf
2503,4.1730318788942755,0.07233552422133627,3.218765370208408,4.2099647994501606,0.57308349361159,0.6074226106838662,-3.647185110971639,1.5139577769515151,25.490938376422754,0.9058784914542516,24.48433278683636,27.861051720757885,4.3779387668918925,4.942,0.5699159628378379,1.5,10810.422,1.6779061506031225,1.6687092297222221,1.0055113981016521
2504,4.197737564072211,0.0009104045919536415,4.196209384935725,4.199265743208698,-0.0032106869733096502,0.000507250683185478,-0.0040621434772281,-0.0023592304693912,25.295156417039166,0.045724443822046684,25.218404672052134,25.371908162026195,0.0030000000000000005,0.003,-0.002,-0.002,10589.801142857144,0.009300011425265679,0.005760655714285715,1.6144015345688512
2505,3.38478424054856,0.3232441576662507,1.966790843925578,4.196658469661701,-1.928157401644312,2.0131272968408673,-4.031050217020222,0.0024156823537104,38.036758631506466,7.034034854770693,25.367856702975423,52.16803502599322,0.003,0.003,-0.002,-0.002,3192.172,-1.697295760173294,-0.001773428888888889,957.0700978242805
2506,4.168820518738226,0.07826959182324707,3.22559684232568,4.209749822042622,0.5886528670041054,0.6140266376255615,-3.636248962043146,1.5136542762879264,27.108320796412016,1.1352588286451843,25.980839010061604,29.56364973202193,4.35919525862069,4.948,0.5853387931034483,1.5,10651.297,1.6966374348122981,1.6871840402777778,1.0056030606672666
2507,3.382889233805488,0.32076683677375756,1.9197120509411163,4.199179844744276,-1.9349668442210477,2.0131760272117787,-4.030106767683525,0.0006400926876088,38.76069721707022,6.976550849480066,26.10767929324037,52.74767841756611,0.003,0.003,-0.0009999999999999573,-7.142857142857143e-06,3194.735,-1.704480873510611,-0.000896151136904724,1902.0015746426777
2508,4.167618146509027,0.07970452538045568,3.2233969536365947,4.209943276668513,0.5985192804819531,0.6160843451389971,-3.6316893223106814,1.512567195627048,27.746243974799963,1.2951136811444774,26.03785681399,30.354222263750568,4.392174834437086,4.948,0.5950993377483444,1.5,10503.469,1.7019243258525956,1.6922862319444445,1.005695309532287
2509,3.3844125991586744,0.32688255763204044,1.90479520665137,4.199367783528825,-1.9341884259387427,2.0131623800322647,-4.030953176534828,0.005454941093769,38.235160610115415,7.04761911273237,26.018215627550084,52.43795613968632,0.003,0.003,-0.0009999999999999527,-7.194244604316547e-06,3178.75,-1.6948146663939245,-0.000891923567146241,1900.1792629121553
2510,4.169674872010833,0.07746109006908113,3.2254127540613813,4.210081946072781,0.5835153161068539,0.6118859071222902,-3.6398333535482736,1.514352820500216,26.154116748964707,1.4867406033723682,24.47222512260747,28.863533412735592,4.362480752405949,4.942,0.5802174103237095,1.5,10696.625,1.6903377513062192,1.68087531,1.0056294724837258
2511,3.385796894558174,0.33786485239244546,1.9002006601986487,4.199251268298133,-1.9188525560254726,2.0124704706962775,-4.031039705836091,0.0019693936084294,37.20770413073148,7.198655237744148,24.49909135672849,51.81197793605918,0.003,0.003,-0.0009999999999999534,-7.246376811594203e-06,3165.359,-1.6749162739059589,-0.000887957258454065,1886.2577651789127
2512,4.170973066697008,0.07578097502606004,3.2284983753045498,4.209816290286227,0.5845358096744272,0.60891600270895,-3.645953789493181,1.5139514234622764,25.414913270087332,1.356683823942877,23.93915312320677,27.962902999929224,4.425606491774122,4.942,0.5812338817252112,1.5,10591.812000000004,1.672272703853082,1.6629088313888893,1.0056310197453049
2513,3.3829095031701564,0.34531751904599567,1.851172103937757,4.199383120313636,-1.9177244980858126,2.01207487890543,-4.029997935260405,0.0026026251110056,36.91601849062471,7.272366095043976,23.99722143079068,51.73653410504897,0.003,0.003,-0.0011490683229813164,-0.0003043478260869,3155.25,-1.668877561966844,-0.0009997468530020266,1669.3001402860739
2514,3.6868386453647464,0.0010888099543328853,3.685011000084261,3.688666290645232,-0.00342305291614115,0.0001972813357579368,-0.0037542037297348,-0.0030919021025475,26.157230725534948,0.90743112795662,24.634042760750603,27.680418690319293,0.0030000000000000005,0.003,-0.00015217391304344602,-6.2111801242235865e-06,3090.8571428571427,0.002871784347716347,0.00012531943212064725,22.915714659093165
2515,4.173851080332678,0.07140538436111347,3.2178191999678054,4.210015278307711,0.5704921304498873,0.6049550057750509,-3.644413749264843,1.513212869940534,24.86415949056156,1.129108157230502,23.76961806366619,27.514469529390247,4.370054089709763,4.942,0.5672396657871592,1.5,10767.687,1.6664201920855337,1.6569860013888889,1.0056935850325452
2516,4.192453323909977,0.003703879493687976,4.186236097617009,4.198670550202944,-0.00223619911326895,0.0003492802580034901,-0.0028224909749177,-0.0016499072516202,24.61849683133487,0.4109684645165125,23.92865690875358,25.30833675391616,0.0030000000000000005,0.003,0.0,0.0,10547.938285714286,0.006379736521807971,0.0,inf
2517,3.3669463001908233,0.3196883807887575,1.9532771236637267,4.1862894653699865,-1.955575681668958,2.0141201478791055,-4.029710862662991,0.0008207747777911,38.272310782775065,7.081485498717094,25.33769164423877,52.54160752520686,0.003,0.003,0.0,0.0,3173.766,-1.7116927563136952,0.0,-inf
2518,3.6688203541429316,0.0038520483548153536,3.6623544158330583,3.675286292452804,-0.0025962068299523002,0.0007169735033609371,-0.0037996980677367,-0.0013927155921679,27.808179831930115,0.879581313585898,26.33173976983953,29.2846198940207,0.0030000000000000005,0.003,0.0,0.0,3108.9952653061227,0.002173745974059696,0.0,inf
2519,4.168688986842731,0.07784885036990656,3.2116141763311363,4.209709057879424,0.6014248371894593,0.6154460999769651,-3.624797998302576,1.5131414834048555,26.857478245510404,0.9643137116554096,26.097821945596564,29.378522535256263,4.4552184531886025,4.948,0.5980000000000001,1.5,10543.359,1.7195109962688875,1.7098037805555555,1.0056773858051582
2520,4.197277076751538,0.0004930321675702095,4.196449487041693,4.198104666461384,-0.0022484429933901,0.00029103449236923015,-0.0027369651770099,-0.0017599208097703,26.34014474961874,0.008488304812610491,26.325896523683305,26.354392975554173,0.0030000000000000005,0.003,-0.0001512345679012022,-6.17283950617284e-06,10328.188408163263,0.0063454610162565215,0.00043351413821692236,14.637264293976433
2521,3.3716190861386144,0.3226982472341386,1.8536215036991408,4.19649142433425,-1.9478198159800646,2.013456060298541,-4.03077580772834,0.0015734936112625,39.10342018909909,7.051112943145008,26.35335522097585,53.32326193954195,0.003,0.003,-0.0011481481481480985,-0.0003024691358024,3199.485,-1.7199384271974039,-0.0010275990209190232,1673.7447118810933
2522,4.167141286141127,0.08069200140837854,3.211822047541302,4.210186349179853,0.6013625189152508,0.6168756795917831,-3.622275327368598,1.515079635869532,27.457129275323574,1.3871221891512453,25.81786513317377,30.153364813411443,4.460961116193961,4.948,0.5978623055809698,1.5,10542.234,1.716990784241219,1.7070772255555555,1.0058073287706344
2523,3.3832505792211407,0.3282336290392404,1.8889976705304927,4.1993042516227,-1.9259112286553692,2.0127511714714967,-4.031306085570448,0.0006231010202338,38.33805950325132,7.089879588509151,25.872885571783414,52.66626648084271,0.003,0.003,0.0,0.0,3196.015,-1.6977751771352425,0.0,-inf
2524,4.1289305890291415,0.09883198682480783,3.222237800478284,4.2511558385956665,1.128514856343873,0.48025202412376145,-3.6359422155274,1.512519279142755,28.04982569810736,0.7813485919489301,26.540668419278667,29.45284721212776,4.686567307692307,4.948,1.1213798076923076,1.5,4952.234,1.536173943358722,1.5264599841666666,1.0063637168958337
2525,3.3541040884435995,0.2874121371439625,1.9693514891283213,4.297261420299437,-2.003289552090588,2.0150299581964797,-4.032672225135528,-0.0009158378024188,40.78203629126505,7.335422972494131,27.54619924958732,55.391416850220025,2.4795126050420166,4.356770308123249,0.17327310924369743,0.3061344537815126,3595.281,-1.9849638465098958,0.17175471495564887,-11.556968593394716
2526,3.5978943560151984,0.0035417011395667566,3.591949357673785,3.603839354356612,-0.0059805567394072496,9.198836217262936e-05,-0.0061349657759113,-0.0058261477029032,29.755298806131915,0.781649370072948,28.44324450636661,31.06735310589721,0.30262745098039234,0.590025210084034,0.019205882352941118,0.0395462184873949,3521.907918367347,0.005725785775576146,-0.017983255894643516,-0.3183953900851528
2527,4.164139774577436,0.0843088428767663,3.1415605038180807,4.209703814401759,0.6217579912933443,0.6244292155265782,-3.521186256045146,1.5108068046459315,27.93209145768323,1.3949443135216746,26.184911478072923,30.99385540407712,4.434615777262181,4.948,0.6196993039443155,1.5,10489.172,1.7672566224081037,1.7615996691666667,1.0032112592551252
2528,4.1976845888991665,0.0007249912728717252,4.19646763926256,4.198901538535773,-0.0049590323882818,0.0002544309243779164,-0.0053861128684876,-0.004531951908076,26.04878790372808,0.09496149478335224,25.889388251770317,26.208187555685846,0.0030000000000000005,0.003,0.0,0.0,10275.107265306124,0.01383378136097184,0.0,inf
2529,3.363721350351351,0.3093765314628687,1.9935504677327176,4.196439332501794,-1.979333360750941,2.0148553856260447,-4.031780602841451,0.0003332014512735,38.52395699562303,7.046190422933967,25.882186329625984,52.73529025292928,0.003,0.003,0.0,0.0,3198.0,-1.7458409610412895,0.0,-inf
2530,4.166094774279138,0.08228297488057715,3.1865213844968183,4.20984622354683,0.6036998098470943,0.6192094484182689,-3.5907044815384923,1.511300436380796,26.419705397313074,1.4054353077893638,24.87591319215788,29.13090160719656,4.408082483781279,4.948,0.6017766450417052,1.5,10585.468999999996,1.7324326695130001,1.7270954894444446,1.0030902634516592
2531,3.3669188788232454,0.32779580243942813,1.9102322543360104,4.198801406927717,-1.9635759174250933,2.014175504314943,-4.030791007814564,-0.0007535608638929,37.84185542205371,7.1861091751485136,24.91350298150035,52.530629852108135,0.003,0.003,0.0,0.0,3183.516,-1.7244165276864234,0.0,-inf
2532,4.1683672895572474,0.07939933443604656,3.197676021773631,4.209867996211025,0.593168268076697,0.6153451365026646,-3.613896667242643,1.5106633543362922,25.95235919538191,1.3461068894807648,24.512046545291827,28.62513698539619,4.439581613508443,4.942,0.5912729831144465,1.5,10624.344,1.7148211263175939,1.7094891322222223,1.003119057029886
2533,3.376033697850269,0.3308361947421622,1.9518631378335147,4.199283799066005,-1.9412525646606564,2.013883015510242,-4.0310640182247095,0.0013937024175848,37.464100471383695,7.228466166369969,24.557603485911184,52.2186933985822,0.003,0.003,0.0,0.0,3183.797,-1.7051898083198889,0.0,-inf
2534,4.169957732985683,0.0774889525288633,3.210487879606898,4.209954235182357,0.578876820415801,0.6128839431370608,-3.63374269413222,1.512372250078869,25.808477836954694,1.2061646010089193,24.61676555011769,28.355994167222107,4.37253025404157,4.942,0.5771381062355658,1.5,10808.781,1.6967304122187152,1.6918136997222222,1.0029061784387372
2535,3.3722882262741316,0.329336566301583,1.8963514295309496,4.198824744163288,-1.9409306611824064,2.013416366880698,-4.03130596458528,0.0025228711514761,38.110532137074216,7.177041870065643,24.97536739446595,52.72731536294026,0.003,0.003,0.0,0.0,3191.516,-1.7088810404727823,0.0,-inf
2536,4.16841807776355,0.07908592522176616,3.2061402846510085,4.209792718135369,0.5919595599754905,0.6160079842135588,-3.6220954441667073,1.5113674125754404,27.1660604676426,1.0609197905742864,26.1625922049206,29.609110786494043,4.388044917257683,4.948,0.5901858156028369,1.5,10616.407,1.7009045797448128,1.6960128919444444,1.0028842279581733
2537,3.371464716917886,0.3206818886340705,1.8979233738345112,4.1991786619721845,-1.948285830860844,2.013904530543529,-4.03322808557455,0.0003608441658017,39.04860411133125,7.032986502220817,26.217649548826355,53.20573413452146,0.003,0.003,0.0,0.0,3189.985,-1.7136578358706136,0.0,-inf
2538,3.6657351464444567,0.003612306165341318,3.659671632524066,3.671798660364848,-0.006401771442639499,0.00011856307818088158,-0.0066007880381574,-0.0062027548471216,28.679407227715643,0.8358406346530431,27.27638901954805,30.082425435883238,0.0030000000000000005,0.003,0.0,0.0,3124.8832653061227,0.005437518249385601,0.0,inf
2539,4.168971730620365,0.07775513797596285,3.2038726219938325,4.209858303481927,0.5960986655186291,0.6156477539448607,-3.612811399511558,1.5112790046911218,27.713912527193276,1.0714018527928446,26.755411114830707,30.418484376593327,4.4212989937709635,4.953,0.5943229516051749,1.5,10536.312,1.7056764157596358,1.7007712427777777,1.0028840874413227
2540,4.197566167854808,0.0008922051061280856,4.1960685378552425,4.199063797854373,-0.006134027121619301,0.00029568246311014373,-0.0066303512561256,-0.005637702987113,26.64083274494374,0.10523874790587232,26.46418198953029,26.81748350035719,0.0030000000000000005,0.003,-0.002,-0.002,10321.285224489797,0.017249662889551615,0.005614588027210886,3.0722936047937597
